innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Sam Curran,c Nortje b Deshpande,0,3,-,0,0,0.00,Chennai Super Kings
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Faf du Plessis,c Dhawan b Rabada,58,47,-,6,2,123.40,Chennai Super Kings
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Shane Watson, b Nortje,36,28,-,6,0,128.57,Chennai Super Kings
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Ambati Rayudu,not out ,45,25,-,1,4,180.00,Chennai Super Kings
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,MS Dhoni (c)†,c Carey b Nortje,3,5,-,0,0,60.00,Chennai Super Kings
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Ravindra Jadeja,not out ,33,13,-,0,4,253.84,Chennai Super Kings
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Prithvi Shaw,c & b Chahar,0,2,-,0,0,0.00,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Shikhar Dhawan,not out ,101,58,-,14,1,174.13,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Ajinkya Rahane,c Curran b Chahar,8,10,-,1,0,80.00,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Shreyas Iyer (c),c du Plessis b Bravo,23,23,-,1,1,100.00,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Marcus Stoinis,c Rayudu b Thakur,24,14,-,1,2,171.42,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Alex Carey,c du Plessis b Curran,4,7,-,0,0,57.14,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Axar Patel,not out ,21,5,-,0,3,420.00,Delhi Capitals
