innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Rahul Tripathi, b Mohammed Shami,4,10,-,1,0,40.00,Kolkata Knight Riders
1,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Shubman Gill,run out (Mandeep Singh/Prabhsimran Singh),57,47,-,5,0,121.27,Kolkata Knight Riders
1,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Nitish Rana,run out (Mohammed Shami/Pooran),2,4,-,0,0,50.00,Kolkata Knight Riders
1,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Eoin Morgan,c Maxwell b Ravi Bishnoi,24,23,-,2,1,104.34,Kolkata Knight Riders
1,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Dinesh Karthik (c)†,run out (Pooran/Prabhsimran Singh),58,29,-,8,2,200.00,Kolkata Knight Riders
1,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Andre Russell,c Prabhsimran Singh b Arshdeep Singh,5,3,-,1,0,166.66,Kolkata Knight Riders
1,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Pat Cummins,not out ,5,4,-,0,0,125.00,Kolkata Knight Riders
2,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,KL Rahul (c), b Prasidh Krishna,74,58,-,6,0,127.58,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Mayank Agarwal,c Shubman Gill b Prasidh Krishna,56,39,-,6,1,143.58,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Nicholas Pooran, b Narine,16,10,-,2,1,160.00,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Prabhsimran Singh,c Rana b Prasidh Krishna,4,7,-,0,0,57.14,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Glenn Maxwell,not out ,10,5,-,2,0,200.00,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Mandeep Singh,c sub (CJ Green) b Narine,0,1,-,0,0,0.00,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523,Chris Jordan,not out ,0,0,-,0,0,-,Kings XI Punjab
