innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Jaydev Unadkat,3,0,30,0,10.00,5,2,1,2,0,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Ankit Rajpoot,4,0,39,1,9.75,7,5,1,1,1,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Jofra Archer,4,0,46,0,11.50,9,6,2,1,0,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Shreyas Gopal,4,0,44,0,11.00,4,2,3,1,0,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Rahul Tewatia,1,0,19,0,19.00,0,1,2,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Tom Curran,4,0,44,1,11.00,4,4,2,1,0,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Sheldon Cottrell,3,0,52,1,17.33,8,3,6,3,0,Kings XI Punjab
2,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Mohammed Shami,4,0,53,3,13.25,8,4,4,1,0,Kings XI Punjab
2,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Ravi Bishnoi,4,0,34,0,8.50,12,1,3,2,0,Kings XI Punjab
2,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,James Neesham,4,0,40,1,10.00,5,5,1,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Murugan Ashwin,1.3,0,16,1,10.66,2,1,1,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,rajasthan-royals-vs-kings-xi-punjab-9th-match-1216527,Glenn Maxwell,3,0,29,0,9.66,6,0,3,0,0,Kings XI Punjab
