innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Glenn Maxwell,4,0,24,0,6.00,9,3,0,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Mohammed Shami,4,0,30,2,7.50,12,4,0,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Arshdeep Singh,3,0,35,2,11.66,8,3,3,1,0,Kings XI Punjab
1,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Chris Jordan,3,0,32,1,10.66,6,1,3,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Murugan Ashwin,3,0,28,0,9.33,7,4,1,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Deepak Hooda,1,0,9,0,9.00,2,0,1,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Ravi Bishnoi,2,0,12,1,6.00,5,0,1,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Trent Boult,4,0,48,0,12.00,6,6,2,1,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Krunal Pandya,2,0,12,0,6.00,5,1,0,0,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Jasprit Bumrah,4,0,24,3,6.00,12,1,1,1,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Nathan Coulter-Nile,4,0,33,0,8.25,9,3,1,0,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Kieron Pollard,2,0,26,0,13.00,3,1,2,2,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-kings-xi-punjab-36th-match-1216517,Rahul Chahar,4,0,33,2,8.25,9,2,2,0,0,Mumbai Indians
