innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,KL Rahul (c)†,c Tewatia b Stokes,46,41,-,3,2,112.19,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Mandeep Singh,c Stokes b Archer,0,1,-,0,0,0.00,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Chris Gayle, b Archer,99,63,-,6,8,157.14,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Nicholas Pooran,c Tewatia b Stokes,22,10,-,0,3,220.00,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Glenn Maxwell,not out ,6,6,-,1,0,100.00,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Deepak Hooda,not out ,1,1,-,0,0,100.00,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Robin Uthappa,c Pooran b Ashwin,30,23,-,1,2,130.43,Rajasthan Royals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Ben Stokes,c Hooda b Jordan,50,26,-,6,3,192.30,Rajasthan Royals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Sanju Samson,run out (sub [J Suchith]),48,25,-,4,3,192.00,Rajasthan Royals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Steven Smith (c),not out ,31,20,-,5,0,155.00,Rajasthan Royals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Jos Buttler,not out ,22,11,-,1,2,200.00,Rajasthan Royals
