innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Sandeep Sharma,4,0,20,2,5.00,9,1,0,1,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Jason Holder,4,0,27,2,6.75,9,3,0,1,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,T Natarajan,4,0,11,1,2.75,16,1,0,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Shahbaz Nadeem,4,0,35,1,8.75,3,2,1,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Rashid Khan,4,0,24,1,6.00,13,2,0,2,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Chris Morris,2,0,19,0,9.50,4,2,0,4,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Washington Sundar,3,0,21,1,7.00,7,1,1,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Navdeep Saini,2,0,30,1,15.00,5,2,3,1,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Mohammed Siraj,1,0,12,0,12.00,3,1,1,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Yuzvendra Chahal,3.1,0,19,2,6.00,8,1,1,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502,Isuru Udana,3,0,20,1,6.66,8,1,1,0,0,Royal Challengers Bangalore
