innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,KL Rahul (c)†,not out ,132,69,-,14,7,191.30,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Mayank Agarwal, b Chahal,26,20,-,4,0,130.00,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Nicholas Pooran,c de Villiers b Dube,17,18,-,1,0,94.44,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Glenn Maxwell,c Finch b Dube,5,6,-,0,0,83.33,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Karun Nair,not out ,15,8,-,2,0,187.50,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Devdutt Padikkal,c Ravi Bishnoi b Cottrell,1,2,-,0,0,50.00,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Aaron Finch, b Ravi Bishnoi,20,21,-,3,0,95.23,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Josh Philippe,lbw b Mohammed Shami,0,3,-,0,0,0.00,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Virat Kohli (c),c Ravi Bishnoi b Cottrell,1,5,-,0,0,20.00,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,AB de Villiers,c Khan b Ashwin,28,18,-,4,1,155.55,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Washington Sundar,c Agarwal b Ravi Bishnoi,30,27,-,2,1,111.11,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Shivam Dube, b Maxwell,12,12,-,0,1,100.00,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Umesh Yadav, b Ravi Bishnoi,0,2,-,0,0,0.00,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Navdeep Saini, b Ashwin,6,7,-,1,0,85.71,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Dale Steyn,not out ,1,2,-,0,0,50.00,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Yuzvendra Chahal,lbw b Ashwin,1,3,-,0,0,33.33,Royal Challengers Bangalore
