innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Quinton de Kock,c Naik b Shivam Mavi,1,3,-,0,0,33.33,Mumbai Indians
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Rohit Sharma (c),c Cummins b Shivam Mavi,80,54,-,3,6,148.14,Mumbai Indians
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Suryakumar Yadav,run out (Narine/Morgan),47,28,-,6,1,167.85,Mumbai Indians
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Saurabh Tiwary,c Cummins b Narine,21,13,-,1,1,161.53,Mumbai Indians
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Hardik Pandya,hit wicket b Russell,18,13,-,2,1,138.46,Mumbai Indians
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Kieron Pollard,not out ,13,7,-,1,0,185.71,Mumbai Indians
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Krunal Pandya,not out ,1,3,-,0,0,33.33,Mumbai Indians
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Shubman Gill,c Pollard b Boult,7,11,-,1,0,63.63,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Sunil Narine,c de Kock b Pattinson,9,10,-,0,1,90.00,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Dinesh Karthik (c)†,lbw b Chahar,30,23,-,5,0,130.43,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Nitish Rana,c HH Pandya b Pollard,24,18,-,2,1,133.33,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Eoin Morgan,c de Kock b Bumrah,16,20,-,1,1,80.00,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Andre Russell, b Bumrah,11,11,-,2,0,100.00,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Nikhil Naik,c HH Pandya b Boult,1,3,-,0,0,33.33,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Pat Cummins,c HH Pandya b Pattinson,33,12,-,1,4,275.00,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Shivam Mavi,st de Kock b Chahar,9,10,-,1,0,90.00,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-mumbai-indians-5th-match-1216508,Kuldeep Yadav,not out ,1,2,-,0,0,50.00,Kolkata Knight Riders
