innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Sandeep Sharma,4,0,41,2,10.25,9,2,4,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,T Natarajan,4,0,29,0,7.25,11,2,2,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Siddarth Kaul,4,0,64,2,16.00,6,9,3,1,1,Sunrisers Hyderabad
1,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Abdul Samad,2,0,27,0,13.50,1,1,2,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Rashid Khan,4,0,22,1,5.50,11,1,1,1,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Kane Williamson,2,0,24,0,12.00,0,0,2,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Trent Boult,4,0,28,2,7.00,11,3,1,0,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,James Pattinson,4,0,29,2,7.25,8,3,0,1,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Krunal Pandya,4,0,35,1,8.75,9,1,2,4,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Jasprit Bumrah,4,0,41,2,10.25,8,4,2,2,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Kieron Pollard,3,0,20,0,6.66,6,1,0,2,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-sunrisers-hyderabad-17th-match-1216538,Rahul Chahar,1,0,16,0,16.00,1,0,2,0,0,Mumbai Indians
