innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Jofra Archer,4,0,26,2,6.50,13,3,1,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Varun Aaron,4,0,47,0,11.75,12,2,4,4,1,Rajasthan Royals
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Kartik Tyagi,4,0,47,0,11.75,9,3,4,0,1,Rajasthan Royals
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Shreyas Gopal,1,0,10,0,10.00,1,0,1,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Ben Stokes,4,0,32,2,8.00,6,2,1,3,0,Rajasthan Royals
1,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Rahul Tewatia,3,0,22,0,7.33,6,0,2,0,0,Rajasthan Royals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Arshdeep Singh,3,0,34,0,11.33,3,4,1,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Mohammed Shami,3,0,36,0,12.00,6,6,1,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Murugan Ashwin,4,0,43,1,10.75,7,2,4,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Chris Jordan,3.3,0,44,1,12.57,6,3,3,2,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537,Ravi Bishnoi,4,0,27,0,6.75,10,2,1,1,0,Kings XI Punjab
