innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Ankit Rajpoot,3,0,42,0,14.00,5,5,2,1,1,Rajasthan Royals
1,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Shreyas Gopal,4,0,28,2,7.00,11,3,1,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Jofra Archer,4,0,34,1,8.50,11,3,2,0,1,Rajasthan Royals
1,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Kartik Tyagi,4,0,36,1,9.00,8,3,1,3,0,Rajasthan Royals
1,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Tom Curran,3,0,33,0,11.00,5,4,1,1,0,Rajasthan Royals
1,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Rahul Tewatia,2,0,13,0,6.50,4,0,1,0,0,Rajasthan Royals
2,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Trent Boult,4,0,26,2,6.50,12,3,1,0,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Jasprit Bumrah,4,0,20,4,5.00,14,3,0,0,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,James Pattinson,3.1,0,19,2,6.00,9,2,0,0,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Rahul Chahar,3,0,24,1,8.00,6,0,2,1,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Krunal Pandya,2,0,22,0,11.00,2,0,2,0,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-rajasthan-royals-20th-match-1216511,Kieron Pollard,2,0,24,1,12.00,3,3,1,0,0,Mumbai Indians
