innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Ishant Sharma,3,0,26,0,8.66,4,0,1,2,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Kagiso Rabada,4,0,21,2,5.25,11,1,0,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Anrich Nortje,4,0,40,0,10.00,6,4,2,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Marcus Stoinis,3,0,22,0,7.33,4,2,0,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Amit Mishra,4,0,35,2,8.75,6,3,1,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Axar Patel,2,0,14,0,7.00,2,1,0,1,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Bhuvneshwar Kumar,4,0,25,2,6.25,13,4,0,1,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Khaleel Ahmed,4,0,43,1,10.75,9,2,3,1,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,T Natarajan,4,0,25,1,6.25,8,2,0,1,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Abhishek Sharma,4,0,34,0,8.50,4,0,2,1,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-11th-match-1216532,Rashid Khan,4,0,14,3,3.50,13,1,0,0,0,Sunrisers Hyderabad
