innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Jofra Archer,4,0,19,3,4.75,14,0,1,3,0,Rajasthan Royals
1,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Jaydev Unadkat,3,0,32,2,10.66,5,2,2,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Kartik Tyagi,4,0,30,1,7.50,9,2,1,1,0,Rajasthan Royals
1,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Ben Stokes,2,0,24,0,12.00,2,3,0,0,2,Rajasthan Royals
1,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Shreyas Gopal,4,0,31,1,7.75,4,1,1,2,0,Rajasthan Royals
1,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Rahul Tewatia,3,0,23,0,7.66,5,3,0,0,0,Rajasthan Royals
2,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Kagiso Rabada,4,0,28,1,7.00,9,4,0,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Tushar Deshpande,4,0,37,2,9.25,5,4,0,3,1,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Anrich Nortje,4,0,33,2,8.25,10,3,2,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Ravichandran Ashwin,4,0,17,1,4.25,10,1,0,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-rajasthan-royals-30th-match-1216543,Axar Patel,4,0,32,1,8.00,8,2,2,0,0,Delhi Capitals
