innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Deepak Chahar,4,0,47,0,11.75,4,5,2,2,0,Chennai Super Kings
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Sam Curran,4,0,26,2,6.50,9,3,0,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Shardul Thakur,4,0,28,2,7.00,13,3,1,2,0,Chennai Super Kings
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Karn Sharma,4,0,25,2,6.25,5,0,1,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Dwayne Bravo,4,0,37,3,9.25,8,3,1,2,0,Chennai Super Kings
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Pat Cummins,4,0,25,0,6.25,11,3,0,2,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Shivam Mavi,3,0,32,1,10.66,3,4,1,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Varun Chakravarthy,4,0,28,1,7.00,7,3,0,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Kamlesh Nagarkoti,3,0,21,1,7.00,6,3,0,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Sunil Narine,4,0,31,1,7.75,9,3,1,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501,Andre Russell,2,0,18,1,9.00,5,2,1,0,0,Kolkata Knight Riders
