innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Deepak Chahar,3,0,17,0,5.66,9,2,0,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Sam Curran,3,0,31,0,10.33,3,3,1,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Shardul Thakur,4,0,39,2,9.75,8,5,1,1,0,Chennai Super Kings
1,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Dwayne Bravo,4,0,38,0,9.50,7,3,1,2,0,Chennai Super Kings
1,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Ravindra Jadeja,4,0,30,1,7.50,7,1,1,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Piyush Chawla,2,0,22,1,11.00,2,0,2,0,0,Chennai Super Kings
2,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Sheldon Cottrell,3,0,30,0,10.00,5,3,1,2,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Mohammed Shami,3.4,0,35,0,9.54,7,2,1,2,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Harpreet Brar,4,0,41,0,10.25,6,5,1,1,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Chris Jordan,3,0,42,0,14.00,2,8,0,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-chennai-super-kings-18th-match-1216513,Ravi Bishnoi,4,0,33,0,8.25,10,4,1,2,0,Kings XI Punjab
