innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Prithvi Shaw,c & b Archer,19,10,-,2,1,190.00,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Shikhar Dhawan,c Jaiswal b Archer,5,4,-,1,0,125.00,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Shreyas Iyer (c),run out (Jaiswal),22,18,-,4,0,122.22,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Rishabh Pant,run out (sub [M Vohra]/Tewatia),5,9,-,0,0,55.55,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Marcus Stoinis,c Smith b Tewatia,39,30,-,0,4,130.00,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Shimron Hetmyer,c Tewatia b Kartik Tyagi,45,24,-,1,5,187.50,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Harshal Patel,c Tewatia b Archer,16,15,-,1,0,106.66,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Axar Patel,c Buttler b Tye,17,8,-,2,1,212.50,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Kagiso Rabada,not out ,2,3,-,0,0,66.66,Delhi Capitals
1,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Ravichandran Ashwin,not out ,0,1,-,0,0,0.00,Delhi Capitals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Yashasvi Jaiswal, b Stoinis,34,36,-,1,2,94.44,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Jos Buttler,c Dhawan b Ashwin,13,8,-,2,0,162.50,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Steven Smith (c),c Hetmyer b Nortje,24,17,-,2,1,141.17,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Sanju Samson,c Hetmyer b Stoinis,5,9,-,0,0,55.55,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Mahipal Lomror,c AR Patel b Ashwin,1,2,-,0,0,50.00,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Rahul Tewatia, b Rabada,38,29,-,3,2,131.03,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Andrew Tye,c Rabada b AR Patel,6,6,-,0,1,100.00,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Jofra Archer,c Iyer b Rabada,2,4,-,0,0,50.00,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Shreyas Gopal,c Hetmyer b HV Patel,2,3,-,0,0,66.66,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Kartik Tyagi,not out ,2,3,-,0,0,66.66,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-delhi-capitals-23rd-match-1216500,Varun Aaron,c Pant b Rabada,1,2,-,0,0,50.00,Rajasthan Royals
