innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Daniel Sams,4,0,40,0,10.00,8,4,1,3,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Ravichandran Ashwin,4,0,18,1,4.50,10,1,0,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Anrich Nortje,4,0,33,3,8.25,11,4,1,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Kagiso Rabada,4,0,30,2,7.50,9,3,1,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Axar Patel,4,0,30,0,7.50,4,0,1,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Chris Morris,2,0,19,0,9.50,4,3,0,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Mohammed Siraj,3,0,29,1,9.66,9,4,1,2,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Washington Sundar,4,0,24,1,6.00,7,1,0,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Isuru Udana,2,0,24,0,12.00,1,4,0,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Yuzvendra Chahal,4,0,29,0,7.25,4,2,0,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505,Shahbaz Ahmed,4,0,26,2,6.50,6,0,1,1,0,Royal Challengers Bangalore
