innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Aaron Finch, b Ashwin,20,18,-,2,1,111.11,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Devdutt Padikkal,c Pooran b Arshdeep Singh,18,12,-,1,1,150.00,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Virat Kohli (c),c Rahul b Mohammed Shami,48,39,-,3,0,123.07,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Washington Sundar,c Jordan b Ashwin,13,14,-,1,0,92.85,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Shivam Dube,c Rahul b Jordan,23,19,-,0,2,121.05,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,AB de Villiers,c Hooda b Mohammed Shami,2,5,-,0,0,40.00,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Chris Morris,not out ,25,8,-,1,3,312.50,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Isuru Udana,not out ,10,5,-,0,1,200.00,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,KL Rahul (c)†,not out ,61,49,-,1,5,124.48,Kings XI Punjab
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Mayank Agarwal, b Chahal,45,25,-,4,3,180.00,Kings XI Punjab
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Chris Gayle,run out (Padikkal/de Villiers),53,45,-,1,5,117.77,Kings XI Punjab
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531,Nicholas Pooran,not out ,6,1,-,0,1,600.00,Kings XI Punjab
