innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Sandeep Sharma,4,0,30,1,7.50,7,4,0,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Jason Holder,4,0,50,1,12.50,6,8,1,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Shahbaz Nadeem,4,0,48,0,12.00,4,3,2,0,2,Sunrisers Hyderabad
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Rashid Khan,4,0,26,1,6.50,4,0,0,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,T Natarajan,4,0,32,0,8.00,6,1,1,3,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Ravichandran Ashwin,3,0,33,0,11.00,4,2,2,2,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Kagiso Rabada,4,0,29,4,7.25,12,1,2,2,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Anrich Nortje,4,0,36,0,9.00,10,4,2,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Marcus Stoinis,3,0,26,3,8.66,5,2,1,1,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Axar Patel,4,0,33,1,8.25,6,3,1,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180,Praveen Dubey,2,0,14,0,7.00,3,0,1,0,0,Delhi Capitals
