innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Jofra Archer,4,0,19,1,4.75,15,1,1,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Varun Aaron,2,0,22,0,11.00,5,5,0,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Shreyas Gopal,3,0,44,1,14.66,4,6,2,1,0,Rajasthan Royals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Ben Stokes,3,0,40,0,13.33,5,2,4,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Rahul Tewatia,4,0,25,3,6.25,11,2,1,1,0,Rajasthan Royals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Kartik Tyagi,4,0,36,2,9.00,10,0,4,0,0,Rajasthan Royals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Pat Cummins,4,0,34,4,8.50,13,3,2,1,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Shivam Mavi,4,1,15,2,3.75,14,1,0,1,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Varun Chakravarthy,4,0,20,2,5.00,9,1,0,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Sunil Narine,4,0,37,0,9.25,8,3,2,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530,Kamlesh Nagarkoti,4,0,24,1,6.00,12,3,0,1,0,Kolkata Knight Riders
