innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Sam Curran,c Buttler b Gopal,22,25,-,1,1,88.00,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Faf du Plessis,c Buttler b Archer,10,9,-,1,0,111.11,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Shane Watson,c Tewatia b Kartik Tyagi,8,3,-,2,0,266.66,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Ambati Rayudu,c Samson b Tewatia,13,19,-,2,0,68.42,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,MS Dhoni (c)†,run out (Archer/Samson),28,28,-,2,0,100.00,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Ravindra Jadeja,not out ,35,30,-,4,0,116.66,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Kedar Jadhav,not out ,4,7,-,0,0,57.14,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Ben Stokes, b Chahar,19,11,-,3,0,172.72,Rajasthan Royals
2,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Robin Uthappa,c Dhoni b Hazlewood,4,9,-,0,0,44.44,Rajasthan Royals
2,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Sanju Samson,c Dhoni b Chahar,0,3,-,0,0,0.00,Rajasthan Royals
2,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Steven Smith (c),not out ,26,34,-,2,0,76.47,Rajasthan Royals
2,ipl-2020-21-1210595,chennai-super-kings-vs-rajasthan-royals-37th-match-1216533,Jos Buttler,not out ,70,48,-,7,2,145.83,Rajasthan Royals
