innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,Sheldon Cottrell,4,1,20,1,5.00,14,3,0,1,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,Mohammed Shami,4,0,36,1,9.00,9,6,0,2,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,Ravi Bishnoi,4,0,37,0,9.25,8,1,3,1,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,Krishnappa Gowtham,4,0,45,1,11.25,6,2,4,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,James Neesham,4,0,52,0,13.00,4,5,3,1,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,Trent Boult,4,0,42,1,10.50,5,5,1,0,0,Mumbai Indians
2,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,James Pattinson,4,0,28,2,7.00,7,2,0,1,0,Mumbai Indians
2,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,Krunal Pandya,4,0,27,1,6.75,9,1,1,3,0,Mumbai Indians
2,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,Jasprit Bumrah,4,0,18,2,4.50,13,2,0,0,0,Mumbai Indians
2,ipl-2020-21-1210595,kings-xi-punjab-vs-mumbai-indians-13th-match-1216503,Rahul Chahar,4,0,26,2,6.50,9,0,1,1,0,Mumbai Indians
