innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Umesh Yadav,3,0,35,0,11.66,6,5,1,1,1,Royal Challengers Bangalore
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Dale Steyn,4,0,57,0,14.25,5,5,4,1,0,Royal Challengers Bangalore
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Navdeep Saini,4,0,37,0,9.25,8,6,0,2,0,Royal Challengers Bangalore
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Yuzvendra Chahal,4,0,25,1,6.25,8,2,0,0,0,Royal Challengers Bangalore
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Washington Sundar,2,0,13,0,6.50,2,1,0,0,0,Royal Challengers Bangalore
1,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Shivam Dube,3,0,33,2,11.00,3,2,2,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Sheldon Cottrell,3,0,17,2,5.66,12,1,1,2,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Mohammed Shami,3,0,14,1,4.66,10,2,0,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Ravi Bishnoi,4,0,32,3,8.00,12,3,1,2,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Murugan Ashwin,3,0,21,3,7.00,9,3,0,1,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,James Neesham,2,0,13,0,6.50,5,0,1,1,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-royal-challengers-bangalore-6th-match-1216510,Glenn Maxwell,2,0,10,1,5.00,5,1,0,0,0,Kings XI Punjab
