innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Robin Uthappa,run out (Holder),19,13,-,2,1,146.15,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Ben Stokes, b Rashid Khan,30,32,-,2,0,93.75,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Sanju Samson, b Holder,36,26,-,3,1,138.46,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Jos Buttler,c Nadeem b Shankar,9,12,-,0,0,75.00,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Steven Smith (c),c Pandey b Holder,19,15,-,2,0,126.66,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Riyan Parag,c Warner b Holder,20,12,-,2,1,166.66,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Rahul Tewatia,not out ,2,3,-,0,0,66.66,Rajasthan Royals
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Jofra Archer,not out ,16,7,-,1,1,228.57,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,David Warner (c),c Stokes b Archer,4,4,-,1,0,100.00,Sunrisers Hyderabad
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Jonny Bairstow, b Archer,10,7,-,1,1,142.85,Sunrisers Hyderabad
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Manish Pandey,not out ,83,47,-,4,8,176.59,Sunrisers Hyderabad
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Vijay Shankar,not out ,52,51,-,6,0,101.96,Sunrisers Hyderabad
