innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Devdutt Padikkal,c Pollard b Boult,54,40,-,5,2,135.00,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Aaron Finch,c Pollard b Boult,52,35,-,7,1,148.57,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Virat Kohli (c),c Sharma b Chahar,3,11,-,0,0,27.27,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,AB de Villiers,not out ,55,24,-,4,4,229.16,Royal Challengers Bangalore
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Shivam Dube,not out ,27,10,-,1,3,270.00,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Rohit Sharma (c),c sub (P Negi) b Washington Sundar,8,8,-,0,1,100.00,Mumbai Indians
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Quinton de Kock,c sub (P Negi) b Chahal,14,15,-,1,0,93.33,Mumbai Indians
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Suryakumar Yadav,c de Villiers b Udana,0,2,-,0,0,0.00,Mumbai Indians
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Ishan Kishan,c Padikkal b Udana,99,58,-,2,9,170.68,Mumbai Indians
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Hardik Pandya,c sub (P Negi) b Zampa,15,13,-,0,1,115.38,Mumbai Indians
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Kieron Pollard,not out ,60,24,-,3,5,250.00,Mumbai Indians
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Krunal Pandya,not out ,0,0,-,0,0,-,Mumbai Indians
