innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Josh Philippe,st de Kock b Chahar,33,24,-,4,1,137.50,Royal Challengers Bangalore
1,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Devdutt Padikkal,c Boult b Bumrah,74,45,-,12,1,164.44,Royal Challengers Bangalore
1,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Virat Kohli (c),c Tiwary b Bumrah,9,14,-,0,0,64.28,Royal Challengers Bangalore
1,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,AB de Villiers,c Chahar b Pollard,15,12,-,1,1,125.00,Royal Challengers Bangalore
1,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Shivam Dube,c Yadav b Bumrah,2,6,-,0,0,33.33,Royal Challengers Bangalore
1,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Chris Morris,c Pattinson b Boult,4,2,-,1,0,200.00,Royal Challengers Bangalore
1,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Gurkeerat Singh Mann,not out ,14,11,-,2,0,127.27,Royal Challengers Bangalore
1,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Washington Sundar,not out ,10,6,-,1,0,166.66,Royal Challengers Bangalore
2,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Quinton de Kock,c Gurkeerat Singh b Mohammed Siraj,18,19,-,0,1,94.73,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Ishan Kishan,c Morris b Chahal,25,19,-,3,1,131.57,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Suryakumar Yadav,not out ,79,43,-,10,3,183.72,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Saurabh Tiwary,c Padikkal b Mohammed Siraj,5,8,-,0,0,62.50,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Krunal Pandya,c Morris b Chahal,10,10,-,1,0,100.00,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Hardik Pandya,c Mohammed Siraj b Morris,17,15,-,0,2,113.33,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499,Kieron Pollard (c),not out ,4,1,-,1,0,400.00,Mumbai Indians
