innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Sandeep Sharma,4,0,29,2,7.25,10,1,1,1,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Khaleel Ahmed,4,0,31,0,7.75,7,3,0,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Jason Holder,4,0,27,2,6.75,6,2,0,2,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Rashid Khan,4,0,14,2,3.50,15,0,1,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,T Natarajan,4,0,23,0,5.75,10,1,0,2,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Mohammed Shami,4,0,34,1,8.50,11,4,1,1,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Arshdeep Singh,3.5,0,23,3,6.00,9,1,1,1,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Murugan Ashwin,4,0,27,1,6.75,12,5,0,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Ravi Bishnoi,4,0,13,1,3.25,14,1,0,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498,Chris Jordan,4,0,17,3,4.25,12,1,0,2,0,Kings XI Punjab
