innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Sandeep Sharma,4,0,31,0,7.75,8,3,1,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Jason Holder,4,0,33,3,8.25,11,3,1,2,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Vijay Shankar,3,0,15,1,5.00,8,1,0,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,T Natarajan,4,0,46,0,11.50,5,4,2,1,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Rashid Khan,4,0,20,1,5.00,9,0,0,0,0,Sunrisers Hyderabad
1,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Shahbaz Nadeem,1,0,9,0,9.00,0,1,0,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Jofra Archer,4,0,21,2,5.25,16,4,0,1,0,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Ankit Rajpoot,1,0,11,0,11.00,4,1,1,1,0,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Kartik Tyagi,3.1,0,42,0,13.26,7,4,3,2,0,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Ben Stokes,2,0,24,0,12.00,5,0,3,1,0,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Shreyas Gopal,4,0,32,0,8.00,7,3,1,0,0,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518,Rahul Tewatia,4,0,25,0,6.25,6,0,1,0,0,Rajasthan Royals
