innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Deepak Chahar,3,0,31,0,10.33,5,6,0,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Sam Curran,3,0,21,0,7.00,8,3,0,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Lungi Ngidi,4,0,34,2,8.50,9,5,0,1,0,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Mitchell Santner,3,0,30,1,10.00,5,4,1,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Ravindra Jadeja,3,0,20,1,6.66,6,2,0,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Karn Sharma,4,0,35,1,8.75,9,0,4,0,0,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Pat Cummins,4,0,31,2,7.75,10,4,0,1,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Kamlesh Nagarkoti,3,0,34,0,11.33,6,0,4,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Sunil Narine,4,0,23,0,5.75,5,1,0,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Lockie Ferguson,4,0,54,0,13.50,4,6,2,2,1,Kolkata Knight Riders
2,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Varun Chakravarthy,4,0,20,2,5.00,13,1,1,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536,Nitish Rana,1,0,16,0,16.00,0,3,0,1,0,Kolkata Knight Riders
