innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Trent Boult,4,0,34,2,8.50,8,2,2,0,0,Mumbai Indians
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,James Pattinson,4,0,51,0,12.75,9,2,5,0,0,Mumbai Indians
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Rahul Chahar,4,0,31,1,7.75,7,4,0,1,0,Mumbai Indians
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Jasprit Bumrah,4,0,42,0,10.50,10,4,3,1,0,Mumbai Indians
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Krunal Pandya,3,0,23,0,7.66,6,3,0,1,0,Mumbai Indians
1,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Kieron Pollard,1,0,13,0,13.00,0,2,0,0,0,Mumbai Indians
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Isuru Udana,4,0,45,2,11.25,7,3,3,3,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Washington Sundar,4,0,12,1,3.00,13,0,0,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Navdeep Saini,4,0,43,0,10.75,8,1,4,2,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Yuzvendra Chahal,4,0,48,1,12.00,2,1,4,0,0,Royal Challengers Bangalore
2,ipl-2020-21-1210595,royal-challengers-bangalore-vs-mumbai-indians-10th-match-1216547,Adam Zampa,4,0,53,1,13.25,3,1,5,0,0,Royal Challengers Bangalore
