innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Sheldon Cottrell,3,0,33,0,11.00,7,5,0,2,0,Kings XI Punjab
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Mujeeb Ur Rahman,4,0,39,0,9.75,6,1,3,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Mohammed Shami,4,0,40,1,10.00,8,5,1,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Glenn Maxwell,2,0,26,0,13.00,2,1,2,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Ravi Bishnoi,3,0,29,3,9.66,7,2,2,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Arshdeep Singh,4,0,33,2,8.25,9,1,1,2,1,Kings XI Punjab
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Sandeep Sharma,4,0,27,0,6.75,9,2,0,1,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Khaleel Ahmed,3,0,24,2,8.00,8,4,0,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,T Natarajan,3.5,0,24,2,6.26,11,2,1,1,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Abhishek Sharma,1,0,15,1,15.00,2,0,2,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Rashid Khan,4,1,12,3,3.00,13,0,0,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542,Abdul Samad,1,0,28,0,28.00,1,1,4,0,0,Sunrisers Hyderabad
