innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Shubman Gill,c & b Archer,47,34,-,5,1,138.23,Kolkata Knight Riders
1,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Sunil Narine, b Unadkat,15,14,-,2,1,107.14,Kolkata Knight Riders
1,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Nitish Rana,c Parag b Tewatia,22,17,-,2,1,129.41,Kolkata Knight Riders
1,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Andre Russell,c Unadkat b Rajpoot,24,14,-,0,3,171.42,Kolkata Knight Riders
1,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Dinesh Karthik (c)†,c Buttler b Archer,1,3,-,0,0,33.33,Kolkata Knight Riders
1,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Eoin Morgan,not out ,34,23,-,1,2,147.82,Kolkata Knight Riders
1,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Pat Cummins,c Samson b Curran,12,10,-,1,0,120.00,Kolkata Knight Riders
1,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Kamlesh Nagarkoti,not out ,8,5,-,1,0,160.00,Kolkata Knight Riders
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Jos Buttler,c Varun b Shivam Mavi,21,16,-,1,2,131.25,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Steven Smith (c),c Karthik b Cummins,3,7,-,0,0,42.85,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Sanju Samson,c Narine b Shivam Mavi,8,9,-,1,0,88.88,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Robin Uthappa,c Shivam Mavi b Nagarkoti,2,7,-,0,0,28.57,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Riyan Parag,c Shubman Gill b Nagarkoti,1,6,-,0,0,16.66,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Rahul Tewatia, b Varun,14,10,-,0,1,140.00,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Tom Curran,not out ,54,36,-,2,3,150.00,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Shreyas Gopal,c Karthik b Narine,5,7,-,0,0,71.42,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Jofra Archer,c Nagarkoti b Varun,6,4,-,0,1,150.00,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Jaydev Unadkat,c Nagarkoti b Kuldeep Yadav,9,13,-,0,0,69.23,Rajasthan Royals
2,ipl-2020-21-1210595,rajasthan-royals-vs-kolkata-knight-riders-12th-match-1216504,Ankit Rajpoot,not out ,7,5,-,0,1,140.00,Rajasthan Royals
