innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Glenn Maxwell,4,0,31,1,7.75,5,2,1,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Mohammed Shami,4,0,28,2,7.00,12,4,0,2,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Arshdeep Singh,3,0,30,0,10.00,4,3,1,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,James Neesham,2,0,17,1,8.50,4,1,1,0,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Murugan Ashwin,4,0,33,1,8.25,5,2,1,1,0,Kings XI Punjab
1,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Ravi Bishnoi,3,0,24,0,8.00,5,2,1,0,0,Kings XI Punjab
2,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Daniel Sams,4,0,30,0,7.50,10,1,2,1,1,Delhi Capitals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Kagiso Rabada,4,0,27,2,6.75,9,3,0,1,0,Delhi Capitals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Axar Patel,4,0,27,1,6.75,8,2,1,0,0,Delhi Capitals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Tushar Deshpande,2,0,41,0,20.50,2,5,3,1,0,Delhi Capitals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Ravichandran Ashwin,4,0,27,1,6.75,9,2,0,1,0,Delhi Capitals
2,ipl-2020-21-1210595,kings-xi-punjab-vs-delhi-capitals-38th-match-1216546,Marcus Stoinis,1,0,14,0,14.00,2,1,1,1,0,Delhi Capitals
