innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Pat Cummins,4,0,49,0,12.25,2,5,2,0,0,Kolkata Knight Riders
1,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Shivam Mavi,3,0,40,0,13.33,2,6,1,0,0,Kolkata Knight Riders
1,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Varun Chakravarthy,4,0,49,1,12.25,6,5,3,0,0,Kolkata Knight Riders
1,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Sunil Narine,2,0,26,0,13.00,1,0,3,0,0,Kolkata Knight Riders
1,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Andre Russell,4,0,29,2,7.25,11,2,2,0,0,Kolkata Knight Riders
1,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Kamlesh Nagarkoti,3,0,35,1,11.66,1,0,3,2,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Kagiso Rabada,4,0,51,1,12.75,8,3,5,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Anrich Nortje,4,0,33,3,8.25,11,2,2,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Ravichandran Ashwin,2,0,26,0,13.00,1,1,2,1,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Marcus Stoinis,4,0,46,1,11.50,6,4,3,1,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Harshal Patel,4,0,34,2,8.50,7,2,1,3,1,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-kolkata-knight-riders-16th-match-1216515,Amit Mishra,2,0,14,1,7.00,5,0,1,0,1,Delhi Capitals
