innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,David Warner (c),c du Plessis b Chawla,28,29,-,3,0,96.55,Sunrisers Hyderabad
1,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Jonny Bairstow, b Chahar,0,3,-,0,0,0.00,Sunrisers Hyderabad
1,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Manish Pandey,c Curran b Thakur,29,21,-,5,0,138.09,Sunrisers Hyderabad
1,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Kane Williamson,run out (Rayudu/Dhoni),9,13,-,1,0,69.23,Sunrisers Hyderabad
1,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Priyam Garg,not out ,51,26,-,6,1,196.15,Sunrisers Hyderabad
1,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Abhishek Sharma,c Dhoni b Chahar,31,24,-,4,1,129.16,Sunrisers Hyderabad
1,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Abdul Samad,not out ,8,6,-,0,0,133.33,Sunrisers Hyderabad
2,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Faf du Plessis,run out (Garg/Bairstow),22,19,-,4,0,115.78,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Shane Watson, b Kumar,1,6,-,0,0,16.66,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Ambati Rayudu, b Natarajan,8,9,-,1,0,88.88,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Kedar Jadhav,c Warner b Abdul Samad,3,10,-,0,0,30.00,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,MS Dhoni (c)†,not out ,47,36,-,4,1,130.55,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Ravindra Jadeja,c Abdul Samad b Natarajan,50,35,-,5,2,142.85,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-sunrisers-hyderabad-14th-match-1216516,Sam Curran,not out ,15,5,-,0,2,300.00,Chennai Super Kings
