innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Graeme Smith,c Dhoni b Raina,91,51,-,9,4,178.43,Rajasthan Royals
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Swapnil Asnodkar,run out (Dhoni/Patel),41,27,-,5,2,151.85,Rajasthan Royals
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Kamran Akmal,not out ,53,28,-,4,3,189.28,Rajasthan Royals
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Yusuf Pathan,c Muralidaran b Morkel,6,5,-,1,0,120.00,Rajasthan Royals
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Mohammad Kaif,c Mukund b Morkel,10,7,-,1,0,142.85,Rajasthan Royals
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Taruwar Kohli,run out (Badrinath/Patel),3,3,-,0,0,100.00,Rajasthan Royals
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Parthiv Patel,st Kamran Akmal b Warne,54,40,-,5,2,135.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Stephen Fleming,run out (Sohail Tanvir/Kamran Akmal),7,4,-,0,1,175.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Suresh Raina,c Kaif b Warne,45,24,-,6,2,187.50,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Albie Morkel,c sub (RA Jadeja) b Sohail Tanvir,71,40,-,6,4,177.50,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,MS Dhoni (c),c Kaif b Sohail Tanvir,12,8,-,2,0,150.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,S Badrinath,c Kohli b Patel,1,2,-,0,0,50.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Manpreet Gony,not out ,2,4,-,0,0,50.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Abhinav Mukund, b Sohail Tanvir,0,1,-,0,0,0.00,Chennai Super Kings
