innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,RP Singh,4,1,15,2,3.75,18,2,0,2,0,Deccan Chargers
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Nuwan Zoysa,4,0,30,1,7.50,11,3,1,1,1,Deccan Chargers
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Sanjay Bangar,4,0,34,2,8.50,9,4,1,0,0,Deccan Chargers
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Shahid Afridi,4,0,32,2,8.00,11,1,2,0,1,Deccan Chargers
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Pragyan Ojha,2,0,14,0,7.00,4,2,0,0,0,Deccan Chargers
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Doddapaneni Kalyankrishna,2,0,23,0,11.50,2,2,1,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Ashish Nehra,2,0,19,0,9.50,5,4,0,0,0,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Shaun Pollock,2,0,33,0,16.50,3,3,3,0,0,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Dhawal Kulkarni,1,0,8,0,8.00,4,2,0,0,0,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Sanath Jayasuriya,2,0,17,0,8.50,4,1,1,0,0,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Siddharth Chitnis,2,0,20,0,10.00,4,2,1,1,0,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Dwayne Bravo,2,0,31,0,15.50,3,1,3,2,0,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Abhishek Nayar,1,0,22,0,22.00,0,0,3,1,0,Mumbai Indians
