innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Brett Lee,4,0,33,1,8.25,7,5,0,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Irfan Pathan,4,0,26,2,6.50,8,2,0,3,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Sreesanth,2,0,25,0,12.50,2,3,1,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Vikram Singh,4,0,29,3,7.25,10,4,0,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Piyush Chawla,4,0,29,0,7.25,12,3,1,1,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Yuvraj Singh,2,0,11,1,5.50,5,1,0,1,0,Kings XI Punjab
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Glenn McGrath,4,0,29,1,7.25,12,4,1,0,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Mohammad Asif,4,0,39,2,9.75,11,7,0,0,1,Delhi Daredevils
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Farveez Maharoof,3,0,31,0,10.33,7,4,1,1,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Yo Mahesh,4,0,23,1,5.75,9,2,0,0,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Shoaib Malik,3.3,0,32,1,9.14,8,2,1,2,1,Delhi Daredevils
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-delhi-daredevils-13th-match-335995,Rajat Bhatia,1,0,5,0,5.00,2,0,0,1,0,Delhi Daredevils
