innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Sreesanth,4,0,29,1,7.25,11,5,0,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Vikram Singh,4,0,40,1,10.00,6,5,1,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Ramesh Powar,4,0,20,1,5.00,12,0,1,1,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Piyush Chawla,4,0,31,0,7.75,13,1,3,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Gagandeep Singh,3,0,33,1,11.00,6,3,2,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Yuvraj Singh,1,0,18,0,18.00,0,0,2,0,0,Kings XI Punjab
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,RP Singh,3.3,0,37,0,10.57,4,4,1,1,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Paidikalva Vijaykumar,2,0,24,0,12.00,5,3,1,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Venugopal Rao,2,0,23,0,11.50,4,3,1,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Scott Styris,4,0,36,1,9.00,7,1,3,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Rohit Sharma,4,0,25,1,6.25,7,2,0,1,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-deccan-chargers-48th-match-336031,Pragyan Ojha,4,0,30,2,7.50,8,0,2,3,0,Deccan Chargers
