innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Parthiv Patel,c Sangakkara b Lee,15,10,-,3,0,150.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Matthew Hayden, b Pathan,25,17,-,4,1,147.05,Chennai Super Kings
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Michael Hussey,not out ,116,54,-,8,9,214.81,Chennai Super Kings
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,MS Dhoni (c)†,lbw b Hopes,2,3,-,0,0,66.66,Chennai Super Kings
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Suresh Raina,c Pathan b Mota,32,13,-,2,3,246.15,Chennai Super Kings
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Jacob Oram, b Pathan,13,10,-,0,1,130.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,S Badrinath,not out ,31,14,-,3,2,221.42,Chennai Super Kings
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Karan Goel,c Patel b Gony,24,19,-,2,1,126.31,Kings XI Punjab
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,James Hopes,c Joginder Sharma b Amarnath,71,33,-,10,3,215.15,Kings XI Punjab
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Kumar Sangakkara,c Joginder Sharma b Muralidaran,54,33,-,5,2,163.63,Kings XI Punjab
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Yuvraj Singh (c),c Amarnath b Joginder Sharma,23,13,-,1,2,176.92,Kings XI Punjab
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Simon Katich,not out ,21,17,-,0,1,123.52,Kings XI Punjab
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-chennai-super-kings-2nd-match-335983,Irfan Pathan,not out ,3,5,-,0,0,60.00,Kings XI Punjab
