innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Sanath Jayasuriya,c Singh b Venugopal Rao,36,15,-,6,2,240.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Sachin Tendulkar (c),c Silva b Shahid Afridi,23,19,-,4,0,121.05,Mumbai Indians
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Dominic Thornely,lbw b Shahid Afridi,8,18,-,0,0,44.44,Mumbai Indians
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Abhishek Nayar,c Sharma b Singh,38,24,-,3,2,158.33,Mumbai Indians
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Robin Uthappa,c Shahid Afridi b Venugopal Rao,7,16,-,0,0,43.75,Mumbai Indians
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Dwayne Bravo, b Singh,30,17,-,2,2,176.47,Mumbai Indians
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Pinal Shah, b Singh,10,6,-,2,0,166.66,Mumbai Indians
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Yogesh Takawale,not out ,5,5,-,0,0,100.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Rohan Raje,not out ,1,2,-,0,0,50.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Adam Gilchrist (c)†,c Shah b Fernando,13,16,-,2,0,81.25,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Shahid Afridi,c Thornely b Bravo,0,1,-,0,0,0.00,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Rohit Sharma,lbw b Fernando,6,10,-,1,0,60.00,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Chamara Silva,c Takawale b Nayar,17,14,-,3,0,121.42,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Venugopal Rao,c Shah b Bravo,57,38,-,4,3,150.00,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Dwaraka Ravi Teja, b Bravo,37,27,-,2,3,137.03,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Nuwan Zoysa,not out ,10,7,-,1,0,142.85,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,Halhadar Das,run out (Takawale),2,5,-,0,0,40.00,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-mumbai-indians-42nd-match-336024,RP Singh,not out ,3,3,-,0,0,100.00,Deccan Chargers
