innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Sreesanth,3,0,33,0,11.00,7,2,1,4,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Irfan Pathan,2,0,13,0,6.50,8,3,0,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Vikram Singh,2,0,33,0,16.50,1,3,2,0,1,Kings XI Punjab
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Ramesh Powar,2,0,22,2,11.00,5,1,2,2,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Piyush Chawla,1,0,13,0,13.00,1,1,1,0,0,Kings XI Punjab
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,James Hopes,1,0,2,2,2.00,4,0,0,0,0,Kings XI Punjab
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Glenn McGrath,2,0,18,1,9.00,4,0,2,0,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Pradeep Sangwan,1,0,12,1,12.00,3,1,1,1,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Amit Mishra,2,0,21,1,10.50,2,0,2,0,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Virender Sehwag,1,0,22,0,22.00,0,3,1,1,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Farveez Maharoof,1,0,11,0,11.00,1,0,1,0,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-kings-xi-punjab-40th-match-336022,Rajat Bhatia,1,0,8,0,8.00,3,0,1,0,0,Delhi Daredevils
