innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Glenn McGrath,4,0,22,0,5.50,10,1,1,0,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Pradeep Sangwan,4,0,29,1,7.25,11,4,0,3,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Yo Mahesh,4,0,34,2,8.50,8,3,1,3,1,Delhi Daredevils
1,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Farveez Maharoof,4,0,25,2,6.25,7,0,1,1,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Amit Mishra,3,0,13,0,4.33,8,1,0,0,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Virender Sehwag,1,0,7,0,7.00,2,1,0,0,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Shoaib Akhtar,3,0,11,4,3.66,12,1,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Ishant Sharma,3,0,18,0,6.00,6,2,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Ashok Dinda,4,0,29,1,7.25,11,5,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Sourav Ganguly,4,0,23,0,5.75,8,2,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Iqbal Abdulla,3,0,22,0,7.33,6,3,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kolkata-knight-riders-vs-delhi-daredevils-35th-match-336017,Laxmi Shukla,0.5,0,6,3,7.20,4,0,0,1,0,Kolkata Knight Riders
