innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Glenn McGrath,4,0,38,0,9.50,12,6,1,1,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Mohammad Asif,4,0,32,1,8.00,9,5,0,0,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Yo Mahesh,4,0,50,2,12.50,8,4,4,1,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Farveez Maharoof,4,0,34,3,8.50,9,4,1,0,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Amit Mishra,4,0,37,2,9.25,9,0,4,1,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Sohail Tanvir,2,0,16,0,8.00,2,1,0,2,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Shane Watson,3,0,10,3,3.33,12,1,0,1,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Munaf Patel,4,0,17,3,4.25,16,3,0,0,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Siddharth Trivedi,3,0,20,1,6.66,9,2,1,0,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Shane Warne,4,0,21,2,5.25,11,2,0,0,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-rajasthan-royals-1st-semi-final-336038,Ravindra Jadeja,0.1,0,0,0,0.00,1,0,0,0,0,Rajasthan Royals
