innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Gautam Gambhir,c Kapugedera b Balaji,80,49,-,11,1,163.26,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Virender Sehwag (c), b Gony,23,18,-,3,0,127.77,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,AB de Villiers, b Morkel,0,1,-,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Shikhar Dhawan,c Kapugedera b Morkel,59,46,-,6,2,128.26,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Shoaib Malik,c Raina b Balaji,2,3,-,0,0,66.66,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Dinesh Karthik,not out ,6,3,-,1,0,200.00,Delhi Daredevils
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Manoj Tiwary,not out ,5,2,-,1,0,250.00,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Vidyut Sivaramakrishnan,c Dhawan b Sangwan,40,23,-,6,1,173.91,Chennai Super Kings
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Stephen Fleming,c de Villiers b Mohammad Asif,44,28,-,7,0,157.14,Chennai Super Kings
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,MS Dhoni (c)†,c de Villiers b Mahesh,33,33,-,3,0,100.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Suresh Raina,c Tiwary b Sangwan,1,2,-,0,0,50.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Albie Morkel,run out (Sehwag),30,15,-,2,3,200.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Chamara Kapugedera,c Dhawan b Mahesh,8,9,-,0,0,88.88,Chennai Super Kings
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,S Badrinath,not out ,8,5,-,1,0,160.00,Chennai Super Kings
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-chennai-super-kings-28th-match-336009,Manpreet Gony,not out ,13,5,-,1,1,260.00,Chennai Super Kings
