innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Makhaya Ntini,4,0,27,0,6.75,12,5,0,0,0,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Manpreet Gony,4,1,11,2,2.75,15,0,0,1,0,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Muthiah Muralidaran,4,0,19,1,4.75,11,1,0,0,0,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Lakshmipathy Balaji,4,0,34,1,8.50,8,4,1,0,0,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Albie Morkel,4,0,32,4,8.00,8,4,0,0,0,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Dale Steyn,4,0,28,2,7.00,18,4,0,3,1,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Praveen Kumar,4,0,26,1,6.50,16,3,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Anil Kumble,4,0,14,3,3.50,14,1,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Jacques Kallis,4,0,15,0,3.75,13,1,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Vinay Kumar,3,0,23,1,7.66,6,1,1,0,1,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-royal-challengers-bangalore-46th-match-336029,Balachandra Akhil,1,0,4,0,4.00,2,0,0,0,0,Royal Challengers Bangalore
