innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Graeme Smith,not out ,75,49,-,8,2,153.06,Rajasthan Royals
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Swapnil Asnodkar,c Misbah-ul-Haq b Kumble,50,44,-,7,1,113.63,Rajasthan Royals
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Shane Watson,not out ,46,28,-,6,0,164.28,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Jagadeesh Arunkumar,c Trivedi b Sohail Tanvir,0,3,-,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Virat Kohli, b Sohail Tanvir,3,7,-,0,0,42.85,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Misbah-ul-Haq,c sub (T Kohli) b Patel,0,1,-,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Jacques Kallis,c Pathan b Trivedi,20,29,-,2,0,68.96,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Cameron White,c Trivedi b Patel,10,16,-,1,0,62.50,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Rahul Dravid (c),not out ,75,36,-,6,6,208.33,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Devraj Patil,c Jadeja b Warne,9,12,-,0,0,75.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Praveen Kumar,c Kaif b Warne,0,1,-,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Zaheer Khan,c & b Warne,1,5,-,0,0,20.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Anil Kumble,c Rawat b Sohail Tanvir,8,8,-,1,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-royal-challengers-bangalore-39th-match-336023,Abdur Razzak,not out ,0,2,-,0,0,0.00,Royal Challengers Bangalore
