innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Munaf Patel,4,0,36,1,9.00,12,4,2,0,0,Rajasthan Royals
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Shane Watson,4,0,39,0,9.75,12,8,0,0,1,Rajasthan Royals
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Siddharth Trivedi,4,0,25,2,6.25,12,2,1,0,0,Rajasthan Royals
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Shane Warne,4,0,19,3,4.75,11,0,1,0,0,Rajasthan Royals
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Dinesh Salunkhe,2,0,21,1,10.50,5,2,1,2,0,Rajasthan Royals
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Pankaj Singh,1,0,12,0,12.00,0,2,0,0,0,Rajasthan Royals
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Yusuf Pathan,1,0,13,0,13.00,3,0,2,0,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Brett Lee,4,0,35,1,8.75,13,5,1,0,2,Kings XI Punjab
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Sreesanth,3.1,0,38,1,12.00,9,5,1,3,2,Kings XI Punjab
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,James Hopes,4,0,33,1,8.25,11,2,2,1,0,Kings XI Punjab
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Irfan Pathan,4,0,21,1,5.25,11,2,0,2,0,Kings XI Punjab
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Piyush Chawla,2,0,27,0,13.50,4,3,2,0,0,Kings XI Punjab
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kings-xi-punjab-6th-match-335987,Wilkin Mota,1,0,12,0,12.00,1,0,1,0,0,Kings XI Punjab
