innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Sourav Ganguly (c),c Kallis b Khan,10,12,-,2,0,83.33,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Brendon McCullum,not out ,158,73,-,10,13,216.43,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Ricky Ponting,c Kumar b Kallis,20,20,-,1,1,100.00,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,David Hussey,c White b Noffke,12,12,-,1,0,100.00,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Mohammad Hafeez,not out ,5,3,-,1,0,166.66,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Rahul Dravid (c), b Sharma,2,3,-,0,0,66.66,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Wasim Jaffer,c Ponting b Dinda,6,16,-,0,0,37.50,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Virat Kohli, b Dinda,1,5,-,0,0,20.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Jacques Kallis,c Kartik b Agarkar,8,7,-,0,1,114.28,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Cameron White,c Saha b Agarkar,6,10,-,0,0,60.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Mark Boucher,c Kartik b Ganguly,7,9,-,1,0,77.77,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Balachandra Akhil,c Ponting b Agarkar,0,2,-,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Ashley Noffke,run out (Agarkar/Saha),9,10,-,1,0,90.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Praveen Kumar,not out ,18,15,-,1,2,120.00,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Zaheer Khan, b Ganguly,3,8,-,0,0,37.50,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-kolkata-knight-riders-1st-match-335982,Sunil Joshi,c McCullum b Shukla,3,6,-,0,0,50.00,Royal Challengers Bangalore
