innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Shaun Marsh,st Saha b Hussey,40,32,-,5,1,125.00,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,James Hopes,c Hodge b Dinda,18,12,-,4,0,150.00,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Kumar Sangakkara, b Umar Gul,28,21,-,5,0,133.33,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Yuvraj Singh (c),st Saha b Mohammad Hafeez,17,10,-,2,1,170.00,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Mahela Jayawardene,c Ganguly b Umar Gul,10,6,-,0,1,166.66,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Karan Goel,run out (Das/Hussey),6,7,-,1,0,85.71,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Irfan Pathan,not out ,24,26,-,2,0,92.30,Kings XI Punjab
1,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Piyush Chawla,not out ,21,7,-,3,1,300.00,Kings XI Punjab
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Mohammad Hafeez, b Pathan,13,12,-,1,1,108.33,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Sourav Ganguly (c),c Pathan b Sreesanth,5,7,-,1,0,71.42,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Debabrata Das,c Yuvraj Singh b Sreesanth,5,8,-,1,0,62.50,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Brad Hodge,lbw b Pathan,1,3,-,0,0,33.33,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,David Hussey,c Hopes b Gagandeep Singh,71,46,-,4,4,154.34,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Laxmi Shukla, b Singh,7,10,-,0,0,70.00,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Wriddhiman Saha,not out ,59,32,-,2,4,184.37,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,kings-xi-punjab-vs-kolkata-knight-riders-22nd-match-336003,Ajit Agarkar,not out ,1,2,-,0,0,50.00,Kolkata Knight Riders
