innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Parthiv Patel,lbw b Sohail Tanvir,0,1,-,0,0,0.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Stephen Fleming,lbw b Sohail Tanvir,0,2,-,0,0,0.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Vidyut Sivaramakrishnan,c Warne b Sohail Tanvir,5,10,-,1,0,50.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Suresh Raina,c Sohail Tanvir b Patel,27,27,-,2,0,100.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,S Badrinath,c & b Watson,15,14,-,3,0,107.14,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,MS Dhoni (c)†,c Smith b Warne,1,7,-,0,0,14.28,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Albie Morkel, b Sohail Tanvir,42,33,-,4,1,127.27,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Joginder Sharma,c Sohail Tanvir b Patel,0,1,-,0,0,0.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Manpreet Gony,not out ,1,4,-,0,0,25.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Muthiah Muralidaran, b Sohail Tanvir,0,3,-,0,0,0.00,Chennai Super Kings
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Makhaya Ntini, b Sohail Tanvir,11,12,-,2,0,91.66,Chennai Super Kings
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Graeme Smith,not out ,35,44,-,4,0,79.54,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Swapnil Asnodkar,c Ntini b Vidyut,32,30,-,5,0,106.66,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Yusuf Pathan,c Raina b Muralidaran,8,5,-,0,1,160.00,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-chennai-super-kings-24th-match-336005,Shane Watson,not out ,14,8,-,1,1,175.00,Rajasthan Royals
