innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Anil Kumble,4,0,33,1,8.25,12,2,2,1,0,Royal Challengers Bangalore
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Dale Steyn,4,0,19,2,4.75,13,2,0,1,0,Royal Challengers Bangalore
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Jacques Kallis,1.2,0,19,0,14.25,1,2,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Virat Kohli,3.4,0,25,2,6.81,6,0,1,1,1,Royal Challengers Bangalore
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Vinay Kumar,4,0,27,3,6.75,17,4,1,0,1,Royal Challengers Bangalore
1,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Balachandra Akhil,3,0,39,0,13.00,5,5,2,0,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Chaminda Vaas,4,0,36,1,9.00,10,7,0,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,RP Singh,3,0,15,0,5.00,9,2,0,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Sanjay Bangar,4,0,30,1,7.50,10,5,0,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Paidikalva Vijaykumar,4,0,29,0,7.25,9,3,1,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Venugopal Rao,1,0,18,0,18.00,0,2,1,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Dwaraka Ravi Teja,2,0,19,1,9.50,3,0,2,0,0,Deccan Chargers
2,indian-premier-league-2007-08-313494,deccan-chargers-vs-royal-challengers-bangalore-51st-match-336002,Chamara Silva,1,0,21,0,21.00,0,0,3,0,0,Deccan Chargers
