innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Sanath Jayasuriya,c Dilshan b Mishra,66,42,-,6,5,157.14,Mumbai Indians
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Sachin Tendulkar (c), b Mahesh,18,16,-,3,0,112.50,Mumbai Indians
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Dwayne Smith,c Geeves b Mahesh,17,17,-,2,0,100.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Robin Uthappa,not out ,46,23,-,5,2,200.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Abhishek Nayar,c Dilshan b Geeves,1,3,-,0,0,33.33,Mumbai Indians
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Shaun Pollock, b Maharoof,16,15,-,2,0,106.66,Mumbai Indians
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Siddharth Chitnis,c Dhawan b Mahesh,3,4,-,0,0,75.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Pinal Shah,c Geeves b Mahesh,0,1,-,0,0,0.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Andre Nel,run out (Sehwag),0,0,-,0,0,-,Mumbai Indians
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Gautam Gambhir,c Smith b Nel,19,9,-,2,1,211.11,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Virender Sehwag (c), b Nehra,18,6,-,3,1,300.00,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Shikhar Dhawan,c Chitnis b Smith,27,29,-,2,1,93.10,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Manoj Tiwary,run out (Jayasuriya),36,29,-,5,0,124.13,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Tillakaratne Dilshan, b Smith,0,1,-,0,0,0.00,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Dinesh Karthik,not out ,56,32,-,4,3,175.00,Delhi Daredevils
2,indian-premier-league-2007-08-313494,delhi-daredevils-vs-mumbai-indians-50th-match-336032,Farveez Maharoof,not out ,20,13,-,4,0,153.84,Delhi Daredevils
