innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Glenn McGrath,4,0,15,2,3.75,16,2,0,1,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Pradeep Sangwan,3,0,51,0,17.00,5,5,3,3,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Yo Mahesh,4,0,25,0,6.25,12,3,0,1,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Farveez Maharoof,4,0,13,2,3.25,11,0,0,0,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Rajat Bhatia,4,0,47,0,11.75,6,4,3,0,0,Delhi Daredevils
1,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Tillakaratne Dilshan,1,0,3,1,3.00,3,0,0,0,0,Delhi Daredevils
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Dale Steyn,4,0,26,1,6.50,12,3,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Zaheer Khan,3,0,37,0,12.33,5,6,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Praveen Kumar,2,0,33,1,16.50,2,6,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Jacques Kallis,2,0,16,0,8.00,3,2,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Balachandra Akhil,3.2,0,21,0,6.30,7,0,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2007-08-313494,royal-challengers-bangalore-vs-delhi-daredevils-43rd-match-336026,Anil Kumble,4,0,18,2,4.50,12,2,0,0,0,Royal Challengers Bangalore
