innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Shaun Marsh,c Pollock b Chitnis,81,56,-,7,4,144.64,Kings XI Punjab
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,James Hopes,c Shah b Pollock,0,1,-,0,0,0.00,Kings XI Punjab
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Luke Pomersbach,not out ,79,50,-,10,3,158.00,Kings XI Punjab
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Yuvraj Singh (c),c Smith b Chitnis,7,6,-,1,0,116.66,Kings XI Punjab
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Mahela Jayawardene,c & b Fernando,1,2,-,0,0,50.00,Kings XI Punjab
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Irfan Pathan,not out ,9,5,-,0,1,180.00,Kings XI Punjab
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Sanath Jayasuriya,lbw b Sreesanth,20,12,-,1,2,166.66,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Sachin Tendulkar (c),run out (Pathan),65,46,-,12,0,141.30,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Dwayne Smith,run out (Yuvraj Singh/Chawla),20,16,-,2,1,125.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Abhishek Nayar,c Srivastava b Chawla,27,18,-,1,2,150.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Robin Uthappa,c Hopes b Yuvraj Singh,9,13,-,0,0,69.23,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Shaun Pollock,c Chawla b Yuvraj Singh,0,1,-,0,0,0.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Pinal Shah,c Singh b Sreesanth,5,5,-,0,0,100.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Siddharth Chitnis,run out (Srivastava),15,6,-,1,1,250.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Dilhara Fernando,not out ,2,1,-,0,0,200.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Ashish Nehra,run out (Srivastava/Jayawardene/Kaul),0,1,-,0,0,0.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-kings-xi-punjab-45th-match-336028,Vikrant Yeligati,run out (Yuvraj Singh),2,2,-,0,0,100.00,Mumbai Indians
