innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Luke Ronchi,c Laxman b Singh,13,11,-,3,0,118.18,Mumbai Indians
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Sanath Jayasuriya,c Sharma b Shahid Afridi,18,21,-,2,0,85.71,Mumbai Indians
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Ajinkya Rahane,c Ojha b Bangar,0,7,-,0,0,0.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Robin Uthappa,c Gilchrist b Shahid Afridi,6,5,-,1,0,120.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Shaun Pollock (c), b Bangar,31,31,-,3,1,100.00,Mumbai Indians
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Abhishek Nayar,c Gilchrist b Zoysa,34,19,-,1,3,178.94,Mumbai Indians
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Dwayne Bravo,c Ojha b Singh,34,18,-,3,1,188.88,Mumbai Indians
1,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Musavir Khote,not out ,7,10,-,1,0,70.00,Mumbai Indians
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,Adam Gilchrist,not out ,109,47,-,9,10,231.91,Deccan Chargers
2,indian-premier-league-2007-08-313494,mumbai-indians-vs-deccan-chargers-14th-match-335994,VVS Laxman (c),not out ,37,26,-,4,1,142.30,Deccan Chargers
