innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Makhaya Ntini,4,0,43,0,10.75,9,5,2,0,1,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Manpreet Gony,3,0,32,0,10.66,5,4,1,0,0,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Albie Morkel,4,0,35,2,8.75,6,5,0,0,0,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Muthiah Muralidaran,4,0,31,0,7.75,8,2,1,1,0,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Lakshmipathy Balaji,3,0,45,0,15.00,2,4,3,0,0,Chennai Super Kings
1,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Suresh Raina,2,0,20,1,10.00,2,0,2,0,0,Chennai Super Kings
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Sohail Tanvir,4,0,33,3,8.25,11,4,1,1,1,Rajasthan Royals
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Yusuf Pathan,3,0,31,0,10.33,6,3,2,0,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Munaf Patel,4,0,55,1,13.75,3,5,3,0,1,Rajasthan Royals
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Pankaj Singh,4,0,30,0,7.50,9,3,1,1,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Shane Warne,4,0,35,2,8.75,8,2,2,1,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,chennai-super-kings-vs-rajasthan-royals-49th-match-336033,Dinesh Salunkhe,1,0,14,0,14.00,1,2,0,0,1,Rajasthan Royals
