innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Ashok Dinda,4,0,30,0,7.50,11,5,0,2,0,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Ishant Sharma,4,0,26,1,6.50,13,4,0,0,1,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Ajit Agarkar,4,0,46,1,11.50,6,4,3,0,0,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Umar Gul,4,0,31,3,7.75,8,1,1,1,2,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,David Hussey,2,0,26,0,13.00,1,4,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Sourav Ganguly,1,0,14,0,14.00,1,3,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Laxmi Shukla,1,0,16,1,16.00,1,1,1,0,1,Kolkata Knight Riders
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Shane Watson,3.1,0,22,2,6.94,11,2,1,2,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Sohail Tanvir,4,0,30,2,7.50,9,2,1,2,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Siddharth Trivedi,4,0,31,2,7.75,8,1,2,2,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Munaf Patel,4,0,29,0,7.25,7,1,1,0,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Shane Warne,2,0,20,1,10.00,2,1,1,1,0,Rajasthan Royals
2,indian-premier-league-2007-08-313494,rajasthan-royals-vs-kolkata-knight-riders-18th-match-336000,Yusuf Pathan,2,0,14,0,7.00,4,1,0,0,0,Rajasthan Royals
